Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780024355,200,,Aggregated,65.000000,0.000000,69,230,530,840,1600,2300,3300,4100,8200,9900,9900,3625,0,69,502.8011780477018,32.55929100123467,9933.364665997942,638.1222068965517
1780024356,200,,Aggregated,64.600000,0.000000,67,220,510,820,1600,2300,3300,4100,8200,9900,9900,3681,0,67,496.0482361583641,32.55929100123467,9933.364665997942,636.1089377886444
1780024357,200,,Aggregated,66.300000,0.000000,65,210,490,800,1500,2300,3300,4100,8200,9900,9900,3757,0,65,487.0987277002779,32.55929100123467,9933.364665997942,638.1147191908437
1780024358,200,,Aggregated,65.800000,0.000000,64,200,470,770,1500,2300,3300,4100,8200,9900,9900,3824,0,64,479.447170178595,32.55929100123467,9933.364665997942,637.9524058577406
1780024359,200,,Aggregated,65.800000,0.000000,63,200,440,760,1500,2300,3200,4100,8200,9900,9900,3882,0,63,473.03643909246455,32.55929100123467,9933.364665997942,638.0669757856775
1780024360,200,,Aggregated,65.900000,0.000000,62,190,420,730,1500,2200,3200,4100,8200,9900,9900,3945,0,62,466.4112537956765,32.55929100123467,9933.364665997942,638.3373891001268
1780024361,200,,Aggregated,65.700000,0.000000,61,180,400,710,1500,2200,3200,4100,8200,9900,9900,4009,0,61,459.7506810356576,32.55929100123467,9933.364665997942,639.9605886754802
1780024362,200,,Aggregated,65.700000,0.000000,60,170,380,690,1400,2200,3200,4100,8200,9900,9900,4080,0,60,452.8008380661663,32.55929100123467,9933.364665997942,638.8615196078431
1780024363,200,,Aggregated,64.500000,0.000000,60,160,370,680,1400,2200,3200,4100,8200,9900,9900,4150,0,60,446.1309179166155,32.55929100123467,9933.364665997942,640.3696385542169
1780024364,200,,Aggregated,64.200000,0.000000,59,150,360,660,1400,2200,3200,4100,8200,9900,9900,4204,0,59,441.11001227520296,32.55929100123467,9933.364665997942,640.8263558515699
1780024365,200,,Aggregated,66.300000,0.000000,59,140,340,620,1400,2200,3100,4100,8200,9900,9900,4272,0,59,434.99986573992334,32.55929100123467,9933.364665997942,640.7794943820224
1780024366,200,,Aggregated,65.400000,0.000000,58,130,310,600,1400,2200,3100,4100,8200,9900,9900,4344,0,58,428.644276747004,32.55929100123467,9933.364665997942,643.8211325966851
1780024367,200,,Aggregated,64.100000,0.000000,58,120,300,580,1400,2100,3100,4100,8200,9900,9900,4408,0,58,423.16728049704716,32.55929100123467,9933.364665997942,645.2180127041743
1780024368,200,,Aggregated,65.200000,0.000000,57,120,290,550,1400,2100,3100,4100,8200,9900,9900,4474,0,57,417.79823774608286,32.55929100123467,9933.364665997942,645.6423781850693
1780024369,200,,Aggregated,65.200000,0.000000,57,110,280,530,1300,2100,3100,4100,8200,9900,9900,4534,0,57,412.99082379597974,32.55929100123467,9933.364665997942,644.6409351565947
1780024370,200,,Aggregated,64.600000,0.000000,57,100,280,520,1300,2100,3100,4100,8200,9900,9900,4594,0,57,408.3475623384822,32.55929100123467,9933.364665997942,644.2100565955594
1780024371,200,,Aggregated,64.800000,0.000000,57,100,270,500,1300,2100,3100,4000,8200,9900,9900,4663,0,57,403.18514605382285,32.55929100123467,9933.364665997942,644.9500321681321
1780024372,200,,Aggregated,63.800000,0.000000,56,98,260,480,1300,2100,3100,4000,8200,9900,9900,4725,0,56,398.65106235449196,32.55929100123467,9933.364665997942,644.7523809523809
1780024373,200,,Aggregated,65.300000,0.000000,56,95,250,470,1300,2000,3000,4000,8200,9900,9900,4790,0,56,393.98220364592333,32.55929100123467,9933.364665997942,645.8594989561586
1780024374,200,,Aggregated,65.300000,0.000000,56,93,240,440,1300,2000,3000,4000,8200,9900,9900,4842,0,56,390.3074505381976,32.55929100123467,9933.364665997942,646.696819496076
1780024375,200,,Aggregated,63.500000,0.000000,56,91,230,430,1300,2000,3000,4000,8200,9900,9900,4911,0,56,385.8257140704433,32.55929100123467,9933.364665997942,645.9476684992873
1780024376,200,,Aggregated,63.900000,0.000000,55,87,230,410,1200,2000,3000,4000,8200,9900,9900,4978,0,55,381.30384593249005,32.55929100123467,9933.364665997942,645.5385697067095
1780024377,200,,Aggregated,63.800000,0.000000,55,85,220,390,1200,2000,3000,3900,8200,9900,9900,5047,0,55,376.7850798184919,32.55929100123467,9933.364665997942,644.2171587081434
1780024378,200,,Aggregated,63.600000,0.000000,55,84,220,380,1200,2000,3000,3900,8200,9900,9900,5108,0,55,372.9647577589895,32.55929100123467,9933.364665997942,641.4772905246672
1780024379,200,,Aggregated,63.700000,0.000000,55,82,210,370,1200,2000,3000,3900,8200,9900,9900,5180,0,55,368.49127422797875,32.55929100123467,9933.364665997942,641.5401544401544
1780024380,200,,Aggregated,64.100000,0.000000,54,81,210,360,1200,2000,3000,3900,8200,9900,9900,5247,0,54,364.47061479586904,32.55929100123467,9933.364665997942,643.6255002858776
1780024381,200,,Aggregated,63.700000,0.000000,54,80,210,340,1200,1900,3000,3900,8200,9900,9900,5296,0,54,361.5327022516816,32.55929100123467,9933.364665997942,642.883496978852
1780024382,200,,Aggregated,65.100000,0.000000,54,77,200,330,1200,1900,2900,3800,8200,9900,9900,5372,0,54,357.14111377585743,32.55929100123467,9933.364665997942,643.232129560685
1780024383,200,,Aggregated,64.200000,0.000000,54,76,200,310,1200,1900,2900,3800,8200,9900,9900,5438,0,54,353.601861713481,32.55929100123467,9933.364665997942,643.0790731886723
1780024384,200,,Aggregated,63.300000,0.000000,54,75,200,310,1200,1900,2900,3800,8200,9900,9900,5495,0,54,350.5552760085336,32.55929100123467,9933.364665997942,646.7044585987261
1780024385,200,,Aggregated,64.300000,0.000000,54,75,190,290,1100,1900,2900,3700,8200,9900,9900,5568,0,54,346.8729097670443,32.55929100123467,9933.364665997942,647.7180316091954
1780024386,200,,Aggregated,64.900000,0.000000,54,74,190,280,1100,1900,2900,3700,8200,9900,9900,5633,0,54,343.46558309673514,32.55929100123467,9933.364665997942,648.5176637670868
1780024387,200,,Aggregated,64.500000,0.000000,53,73,180,280,1100,1900,2900,3600,8200,9900,9900,5702,0,53,339.97238898595504,32.55929100123467,9933.364665997942,648.2472816555595
1780024388,200,,Aggregated,65.000000,0.000000,53,72,180,280,1100,1800,2900,3600,8200,9900,9900,5763,0,53,336.89171749399645,32.55929100123467,9933.364665997942,648.2490022557696
1780024389,200,,Aggregated,65.100000,0.000000,53,71,170,270,1100,1800,2900,3600,8200,9900,9900,5817,0,53,334.2705764495283,32.55929100123467,9933.364665997942,648.0907684373389
1780024390,200,,Aggregated,65.300000,0.000000,53,70,160,260,1100,1800,2800,3600,8200,9900,9900,5883,0,53,331.07082291482544,32.55929100123467,9933.364665997942,648.5128335883053
1780024391,200,,Aggregated,64.600000,0.000000,53,69,150,250,1100,1800,2800,3600,8200,9900,9900,5958,0,53,327.57910385312357,32.55929100123467,9933.364665997942,647.9016448472642
1780024392,200,,Aggregated,63.700000,0.000000,53,68,150,240,1000,1800,2800,3600,8200,9900,9900,6031,0,53,324.4055472351052,32.55929100123467,9933.364665997942,649.4700712982922
1780024393,200,,Aggregated,63.500000,0.000000,53,67,140,240,1000,1800,2800,3600,8200,9900,9900,6094,0,53,321.559013839829,32.55929100123467,9933.364665997942,650.4880210042664
1780024394,200,,Aggregated,65.800000,0.000000,53,67,140,230,1000,1800,2800,3600,8200,9900,9900,6156,0,53,318.92858658364486,32.55929100123467,9933.364665997942,651.4208901884341
1780024395,200,,Aggregated,66.100000,0.000000,53,67,130,230,1000,1800,2800,3500,8200,9900,9900,6209,0,53,316.65081542453277,32.55929100123467,9933.364665997942,650.2417458527943
1780024396,200,,Aggregated,64.900000,0.000000,53,67,130,230,1000,1800,2800,3500,8200,9900,9900,6279,0,53,313.97315157189126,32.057458000053884,9933.364665997942,650.254817646122
1780024397,200,,Aggregated,65.300000,0.000000,53,66,120,220,1000,1700,2800,3500,8200,9900,9900,6347,0,53,311.17984297997526,32.057458000053884,9933.364665997942,649.4810146525917
1780024398,200,,Aggregated,64.800000,0.000000,52,65,120,220,990,1700,2700,3400,8200,9900,9900,6419,0,52,308.220469605221,32.057458000053884,9933.364665997942,650.2785480604456
1780024399,200,,Aggregated,64.600000,0.000000,52,65,110,220,980,1700,2700,3400,8200,9900,9900,6484,0,52,305.64120660100326,32.057458000053884,9933.364665997942,650.5939235040099
1780024400,200,,Aggregated,63.300000,0.000000,52,64,110,210,970,1700,2700,3400,8200,9900,9900,6544,0,52,303.36485698271423,32.057458000053884,9933.364665997942,650.9173288508557
1780024401,200,,Aggregated,65.700000,0.000000,52,64,100,210,960,1700,2700,3400,8200,9900,9900,6616,0,52,300.6734266066939,32.057458000053884,9933.364665997942,649.0527509068924
1780024402,200,,Aggregated,66.300000,0.000000,52,64,100,210,940,1700,2700,3400,8200,9900,9900,6681,0,52,298.22969123422985,32.057458000053884,9933.364665997942,648.5455770094297
1780024403,200,,Aggregated,66.400000,0.000000,52,63,100,200,930,1700,2700,3400,8200,9900,9900,6749,0,52,295.75916508814583,32.057458000053884,9933.364665997942,648.9125796414284
1780024404,200,,Aggregated,65.300000,0.000000,52,63,99,200,920,1700,2700,3400,8200,9900,9900,6810,0,52,293.65576318206683,32.057458000053884,9933.364665997942,648.63906020558
1780024405,200,,Aggregated,64.900000,0.000000,52,63,98,200,900,1600,2700,3400,8200,9900,9900,6876,0,52,291.43581885934435,32.057458000053884,9933.364665997942,649.5375218150087
1780024406,200,,Aggregated,66.400000,0.000000,52,62,96,200,880,1600,2700,3300,8200,9900,9900,6940,0,52,289.27942372303255,32.057458000053884,9933.364665997942,650.0402017291067
